id,created_at,author_id,text,clean_text,Kategori
1972503421455585575,2025-09-29 03:27:17+00:00,1683219709,"IKN hadir sebagai kota hijau, modern, dan berkelanjutan
Dengan transportasi umum, ruang jalan prioritas, serta fasilitas ramah lingkungan, Nusantara siap menjadi simbol kemajuan Indonesia.
#DukungIKN #IKNUntukIndonesia #NusantaraMaju #IKNBerkelanjutan https://t.co/p7LFYwZHV4","ikn hadir kota hijau, modern, berkelanjutan transportasi umum, ruang jalan prioritas, fasilitas ramah lingkungan, nusantara simbol kemajuan indonesia.",Positif
1972503417521336414,2025-09-29 03:27:16+00:00,1683219709,"IKN hadir sebagai kota hijau, modern, dan berkelanjutan
Dengan transportasi umum, ruang jalan prioritas, serta fasilitas ramah lingkungan, Nusantara siap menjadi simbol kemajuan Indonesia. 
#DukungIKN #IKNUntukIndonesia #NusantaraMaju #IKNBerkelanjutan https://t.co/DFWlDmaE4Q","ikn hadir kota hijau, modern, berkelanjutan transportasi umum, ruang jalan prioritas, fasilitas ramah lingkungan, nusantara simbol kemajuan indonesia.",Positif
1972497393942987148,2025-09-29 03:03:20+00:00,1361527484890554372,@4244e9a4b4ec424 nyatanya investasi makin besar banyak perusahaan besar yang mulai menaruh kakinya di IKN,investasi perusahaan menaruh kakinya ikn,Netral
1972496991214285190,2025-09-29 03:01:44+00:00,1361527484890554372,@5l4m3ts faktanya IKN sampai sekarang masih jalan dan sudah dipakai beberapa instansi termasuk Otorita Ikn,faktanya ikn jalan dipakai instansi otorita ikn,Netral
1972496046476673182,2025-09-29 02:57:59+00:00,1361527484890554372,"IKN Nusantara, kota masa depan Indonesia! Mari kita dukung keberlanjutan pembangunan IKN untuk menciptakan kota yang lebih baik dan berkelanjutan. 

#IKNNusantara #KotaMasaDepan #PembangunanIKN https://t.co/3WhGzfNyft","ikn nusantara, kota indonesia! mari dukung keberlanjutan pembangunan ikn menciptakan kota berkelanjutan.",Netral
1972491920011337856,2025-09-29 02:41:35+00:00,1541820741699923968,"Pemerintah Berencana Pindahkan ASN ke IKN, Relawan Prabowo Gibran: 'Tapi Tidak Semua yang Bersemangat untuk Kalimantan Timur'
https://t.co/KmYpsFZ2Xe","pemerintah berencana pindahkan asn ikn, relawan prabowo gibran bersemangat kalimantan timur",Netral
1972490088723743183,2025-09-29 02:34:18+00:00,1858658013567152128,"Dengan Proyek Di Bali,Riau,Sumsel,Sumut.,IKN,Menado sulut.dana itu dikucurkan puluhan sampai ratusan triliun.pembelian Vaksin Covid 19 dari China 5 kali jumlah Drum Kotak Biru,astranega,pvipizer,modenna.dll.termasuk APK.untuk Rumahsakit.,proyek Menkoinfo,Mensos,Mendag.dll.","proyek bali,riau,sumsel,sumut.,ikn,menado sulut.dana dikucurkan puluhan ratusan triliun.pembelian vaksin covid 19 china 5 kali drum kotak biru,astranega,pvipizer,modenna.dll.termasuk apk.untuk rumahsakit.,proyek menkoinfo,mensos,mendag.dll.",Netral
1972490081698197898,2025-09-29 02:34:17+00:00,1858658013567152128,"SAHAMBfreeport,ke 2.IKN(RP.450T.anggarannya direalisasikan akhir 2023 Rp.76.T,lah sisanya kemana?,segera tugaskan Kejagung dan BPK untuk audit Biaya lProyek IKN itu,ada kasus besar ini panggil mantan ketua otorita IKN,mantanMen.PU.untuk segera diperiksa),laluanggaran Polri,beli","sahambfreeport,ke 2.ikn rp.450t.anggarannya direalisasikan 2023 rp.76.t,lah sisanya kemana?,segera tugaskan kejagung bpk audit biaya lproyek ikn itu,ada panggil mantan ketua otorita ikn,mantanmen.pu.untuk diperiksa ,laluanggaran polri,beli",Negatif
1972489578394398779,2025-09-29 02:32:17+00:00,1186331030556307456,"@ketoprakdadar Btw, aku juga nggak setuju jalan tol dan MBG. Sampai sekarang. Jalan tol karena berbayar😁
Kenapa kita nggak bs menikmati sesuatu tanpa bayar. Kalah sama penjajah Belanda. Buat jalan gratis. 
MBG ini jg blm cocok utk kita. Sama kyk jalan tol apalagi IKN, msh ada yg lbh penting","btw, nggak setuju jalan tol mbg. sekarang. jalan tol berbayar nggak bs menikmati bayar. kalah penjajah belanda. jalan gratis. mbg jg blm cocok utk kita. kyk jalan tol ikn, msh yg lbh",Negatif
1972488837613133995,2025-09-29 02:29:20+00:00,1003546165105704962,"@KangManto123 Betul ✍️

Kalau bukan beliau maka IKN dan banyak project ambisius lainnya di Republik ini agak susah diwujudkan. 

Hari dihujat, besok dipuja-puji 📸","beliau ikn project ambisius republik susah diwujudkan. dihujat, besok dipuja puji",Negatif
1972487113557135503,2025-09-29 02:22:29+00:00,1439443468753915904,@rosli_ramlah @sirsazly Aamiin. Tgh kimo di ikn.,aamiin. tgh kimo ikn.,Netral
1972485874870042726,2025-09-29 02:17:34+00:00,1920756199345319941,"Bandar Udara Internasional Nusantara yang berlokasi di Ibu Kota Negara (IKN). Bandara ini dibangun oleh PT Hutama Karya (Persero) dan menjadi ikon kemajuan infrastruktur Indonesia.

#BUMNUntukIndonesia #BUMNCorner #BandaraNusantara #IKN #HutamaKarya #SetahunBerdampak https://t.co/0kk6q5fPv4",bandar udara internasional nusantara berlokasi kota negara ikn . bandara dibangun pt hutama karya persero ikon kemajuan infrastruktur indonesia.,Positif
1972484975976215031,2025-09-29 02:13:59+00:00,1886251016083136512,"IKN hadir sebagai kota hijau, modern, dan berkelanjutan 🌱✨

#DukungIKN #IKNUntukIndonesia #NusantaraMaju #IKNBerkelanjutan #KotaMasaDepan #IndonesiaEmas #SmartCityIKN https://t.co/dRUEATnDPb","ikn hadir kota hijau, modern, berkelanjutan",Positif
1972483620221919450,2025-09-29 02:08:36+00:00,2999074400,"Indonesia diwakili antara lain Dr. Emil E. Dardak (Wakil Gubernur Jawa Timur), Dr. Tri Rismaharini (Menteri Sosial RI 2020-2024), dan Dr. Bambang Susantono (Kepala Otorita IKN 2015-2018), serta perwakilan beberapa pemerintah daerah RI.","indonesia diwakili dr. emil e. dardak wakil gubernur jawa timur , dr. tri rismaharini menteri sosial ri 2020 2024 , dr. bambang susantono kepala otorita ikn 2015 2018 , perwakilan pemerintah daerah ri.",Negatif
1972481964579127697,2025-09-29 02:02:01+00:00,53082265,IKN Sukses ?? apaan sukses jadi tempat lonte mangkal? https://t.co/5QB4m1hSla,ikn sukses ?? sukses lonte mangkal?,Positif
1972479938059190283,2025-09-29 01:53:58+00:00,1207349053970739202,"Bharinto alami kecelakaan fatal, Insani longsor, Singlurus bermasalah pascatambang &amp; permukiman.

Baca lebih lanjut melalui link ini :

https://t.co/OpTNBHpQ7f https://t.co/FH0PDlM54J","bharinto alami kecelakaan fatal, insani longsor, singlurus bermasalah pascatambang amp permukiman. baca link",Netral
1972479821818339476,2025-09-29 01:53:31+00:00,1207349053970739202,"DPR minta ESDM evaluasi tiga tambang di sekitar IKN, terkait reklamasi, izin, dan kecelakaan. https://t.co/Mw6PhurDLU","dpr esdm evaluasi tambang ikn, terkait reklamasi, izin, kecelakaan.",Netral
1972479231935549795,2025-09-29 01:51:10+00:00,1769568076499222528,"Bandar Udara Internasional Nusantara yang berlokasi di Ibu Kota Negara (IKN). Bandara ini dibangun oleh PT Hutama Karya (Persero) dan menjadi ikon kemajuan infrastruktur Indonesia.

#BUMNUntukIndonesia #BUMNCorner #BandaraNusantara #IKN #HutamaKarya #SetahunBerdampak https://t.co/MCVXIYByBf",bandar udara internasional nusantara berlokasi kota negara ikn . bandara dibangun pt hutama karya persero ikon kemajuan infrastruktur indonesia.,Positif
1972479184661561593,2025-09-29 01:50:59+00:00,1884976589039190016,"IKN Nusantara
Rumah baru untuk Indonesia
Harapan baru bagi generasi
Peradaban baru menuju Indonesia Maju 🇮🇩
#IKNNusantara #IndonesiaMaju https://t.co/k17j0k0Dgu",ikn nusantara rumah indonesia harapan generasi peradaban indonesia maju,Positif
1972479074326155272,2025-09-29 01:50:32+00:00,1439443468753915904,@TokJoeMY Morning AbgJoe. Kimo Kali kedua ni d ikn. Dah mula tak larat.,morning abgjoe. kimo kali ni d ikn. dah larat.,Negatif
1972477599113953448,2025-09-29 01:44:41+00:00,1496123268059009028,"Penampakan Terkini Megaproyek IKN, Ibu Kota Politik 2028 https://t.co/YABwD5Wvl0","penampakan terkini megaproyek ikn, kota politik 2028",Netral
1972474812447776863,2025-09-29 01:33:36+00:00,1836761395574325248,"IKN Nusantara, kota masa depan Indonesia! Mari kita dukung keberlanjutan pembangunan IKN untuk menciptakan kota yang lebih baik dan berkelanjutan. 

#IKNNusantara #KotaMasaDepan #PembangunanIKN #IndonesiaMaju #IKNPusatKemajuan https://t.co/KvqZnQn2k0","ikn nusantara, kota indonesia! mari dukung keberlanjutan pembangunan ikn menciptakan kota berkelanjutan.",Positif
1972474783528038746,2025-09-29 01:33:29+00:00,1836761395574325248,"IKN Nusantara, kota masa depan Indonesia! Mari kita dukung keberlanjutan pembangunan IKN untuk menciptakan kota yang lebih baik dan berkelanjutan. 

#IKNNusantara #KotaMasaDepan #PembangunanIKN #IndonesiaMaju #IKNPusatKemajuan https://t.co/QEwRK7Djwk","ikn nusantara, kota indonesia! mari dukung keberlanjutan pembangunan ikn menciptakan kota berkelanjutan.",Positif
1970391025912050070,2025-09-23 07:33:23+00:00,746852491,"@bangherwin Jokowi kelupaan terlalu sibuk urus IKN, makanya merengek minta 3 periode juga, ternyata baru inget setelah 2 periode belum pidato di  sidang umum PBB🤭","jokowi kelupaan sibuk urus ikn, merengek 3 periode juga, inget 2 periode pidato sidang pbb",Negatif
1970389679800492413,2025-09-23 07:28:02+00:00,1430791989008633857,"Di episode BUMN Corner kali ini, kita akan mengajak Sobat BUMN menjelajahi salah satu proyek kebanggaan negeri: Bandar Udara Internasional Nusantara yang berlokasi di Ibu Kota Negara (IKN). 
#BUMNUntukIndonesia #BUMNCorner #BandaraNusantara #IKN #HutamaKarya #SetahunBerdampak https://t.co/0VQIl4in3H","episode bumn corner kali ini, mengajak sobat bumn menjelajahi salah proyek kebanggaan negeri bandar udara internasional nusantara berlokasi kota negara ikn .",Positif
1970388558335877426,2025-09-23 07:23:35+00:00,1245561771009519617,"Bandar Udara Internasional Nusantara yang berlokasi di Ibu Kota Negara (IKN). Bandara ini dibangun oleh PT Hutama Karya (Persero) dan menjadi ikon kemajuan infrastruktur Indonesia.

#BUMNUntukIndonesia #BUMNCorner #BandaraNusantara #IKN #HutamaKarya #SetahunBerdampak https://t.co/KT7HXO4z0O",bandar udara internasional nusantara berlokasi kota negara ikn . bandara dibangun pt hutama karya persero ikon kemajuan infrastruktur indonesia.,Positif
1970387130422849693,2025-09-23 07:17:54+00:00,1303805490627923968,keinget ikn https://t.co/eA83Frl6NP,keinget ikn,Positif
1970386461506838925,2025-09-23 07:15:15+00:00,3992530572,"@CNNIndonesia Gua yakin ga bakal ada pejabat dan PNS yg mau pindah di IKN walaupun fasiltas mewah, tapi untuk hiburan luar  seperti di Jakarta belum ada di IKN. Cari gorengan, bakso, somay ga ada, mau dugem, karokean lom ada, malah yg sudah ada esek-esek PSK. 😁😁","gua ga pejabat pns yg pindah ikn fasiltas mewah, hiburan jakarta ikn. cari gorengan, bakso, somay ga ada, dugem, karokean lom ada, yg esek esek psk.",Negatif
1970385768729432398,2025-09-23 07:12:29+00:00,1747803184779988992,"Mungkin maksudnya segala kegiatan politik termasuk Kepresidenan, Parlemen, dll akan dilakukan dari IKN mulai 2028 https://t.co/izzikM3uGc","maksudnya kegiatan politik kepresidenan, parlemen, dll ikn 2028",Netral
1970385009686323562,2025-09-23 07:09:28+00:00,1758129907534852096,Presiden Prabowo Subianto tetapkan Ibu Kota Nusantara (IKN) sebagai Ibu Kota Politik Indonesia mulai tahun 2028. https://t.co/Lz3xpWkkeK,presiden prabowo subianto tetapkan kota nusantara ikn kota politik indonesia 2028.,Netral
1970383492786843997,2025-09-23 07:03:27+00:00,1960544575522791426,"Di episode BUMN Corner kali ini, kita akan mengajak Sobat BUMN menjelajahi salah satu proyek kebanggaan negeri: Bandar Udara Internasional Nusantara yang berlokasi di Ibu Kota Negara (IKN).
#BUMNUntukIndonesia #BUMNCorner #BandaraNusantara #IKN #HutamaKarya #SetahunBerdampak https://t.co/sd0hGXcizu","episode bumn corner kali ini, mengajak sobat bumn menjelajahi salah proyek kebanggaan negeri bandar udara internasional nusantara berlokasi kota negara ikn .",Positif
1970382227008782424,2025-09-23 06:58:25+00:00,1308817261684092929,"@DedynurPalakka @singolodra1945 @asep_berlian837 Kamu tuh penipu aja disebut nabi. Fakta2 klaim dia sjak periode prtama, sebut A pasti endingnya B. Cth anak tdk masuk politik, faktanya diendors masuk politik, investor ratusan di IKN, faktanya 0. Woosh dan IKN tdk pake APBN, faktanya pake APBN. Ini manusia atau iblis?","tuh penipu aja nabi. fakta2 klaim sjak periode prtama, a endingnya b. cth anak tdk masuk politik, faktanya diendors masuk politik, investor ratusan ikn, faktanya 0. woosh ikn tdk pake apbn, faktanya pake apbn. manusia iblis?",Negatif
1970381343575167007,2025-09-23 06:54:54+00:00,1752893166704074752,Presiden Prabowo Subianto tetapkan IKN menjadi Ibu Kota Politik di tahun 2028. https://t.co/ELRoKCHikT,presiden prabowo subianto tetapkan ikn kota politik 2028.,Netral
1970381123823042628,2025-09-23 06:54:02+00:00,1661041817138368512,"@CNNIndonesia Dasarnya apa dong ikn di undang undangkan?
Dasarnya apa dong ibukota harus sekali lagi jadi wajib pindah ke ikn ?
@puanmaharani_ri",dasarnya ikn undang undangkan? dasarnya ibukota wajib pindah ikn ?,Negatif
1970381037739090165,2025-09-23 06:53:41+00:00,1611580811748478976,"Finalis OCCRP gitu kok bisa jd penasehat blomberg? 😆🤣
Selama mimpin ekonomi RI stagnan 5 persenan 😂
Alhasil hutang menggunung.
Ikn mangkrak✅
Kereta cepat merugi✅
Hukum dikebiri✅
Demokrasi rusak ✅
1 prestasinya; ijazah palsu mampu membutakan org 😂 https://t.co/8M5jV2qCGm",finalis occrp gitu jd penasehat blomberg? mimpin ekonomi ri stagnan 5 persenan alhasil hutang menggunung. ikn mangkrak kereta cepat merugi hukum dikebiri demokrasi rusak 1 prestasinya ijazah palsu membutakan org,Negatif
1970380631231340960,2025-09-23 06:52:05+00:00,89743680,@HalomoanHa91790 @CNNIndonesia dulu dpr kok setuju bikin IKN? masak dpr dikalahin seorang petugas partai 🤣🤣🤣,dpr setuju bikin ikn? masak dpr dikalahin petugas partai,Negatif
1970380367053128053,2025-09-23 06:51:02+00:00,1582972008479920129,"Penjelasan Istana IKN Ibu Kota Politik, Ingatkan DPR Ikut Pindah

https://t.co/fdbDqHjefO","penjelasan istana ikn kota politik, ingatkan dpr pindah",Netral
1970380330927562792,2025-09-23 06:50:53+00:00,1751074612178493440,Presiden Prabowo Subianto tetapkan Ibu Kota Nusantara (IKN) sebagai Ibu Kota Politik Indonesia mulai tahun 2028. https://t.co/zziulQzE58,presiden prabowo subianto tetapkan kota nusantara ikn kota politik indonesia 2028.,Netral
1970321218877476880,2025-09-23 02:56:00+00:00,1263401137522139136,"@NarasiNewsroom Enak yh ngatur2 manifestasi tahun sekian ini, tahun sekian nanti begitu. Saya yakin ini framing biar tuntutan publik ""melonggar."" Kalau 2028 IKN jadi kota hantu, 2029 nanti kampanyenya ""kita hidupkan IKN sebagai ibukota maju 2034."" Mirip sama indonesia cemas 2045 yg gak jelas","enak yh ngatur2 manifestasi sekian ini, sekian begitu. framing biar tuntutan publik melonggar. 2028 ikn kota hantu, 2029 kampanyenya hidupkan ikn ibukota maju 2034. indonesia cemas 2045 yg gak",Negatif
1970320799598026826,2025-09-23 02:54:20+00:00,1444903264625987585,"Otorita IKN dan KTNA kini resmi bermitra strategis, membawa visi besar untuk masa depan. Dr. Myrna Asnawati Safitri, S.H., https://t.co/fOo5jsilhN., Deputi Lingkungan Hidup dan Sumber Daya Alam OIKN, menegaskan bahwa IKN ditawarkan menjadi ""tempat kita belajar bersama. https://t.co/leTuPJc20y","otorita ikn ktna resmi bermitra strategis, membawa visi depan. dr. myrna asnawati safitri, s.h., deputi lingkungan hidup sumber daya alam oikn, ikn ditawarkan belajar bersama.",Positif
1970320502708383825,2025-09-23 02:53:09+00:00,967247533553561601,Kelihatan ketua DPR ogah berkantor di IKN...😁 https://t.co/bxHkFIp1nn,ketua dpr ogah berkantor ikn...,Negatif
1970319797301952832,2025-09-23 02:50:21+00:00,136181921,"@Hendrof88 @abu_waras kalau konkalikong terjadi, maka lembaga pengawas yg harus diperkuat. Saya pribadi lebih setuju MBG daripada IKN atau PSN yang manfaanya tidak langsung mengena ke rakyat. Ini pendapat pribadi saya.","konkalikong terjadi, lembaga pengawas yg diperkuat. pribadi setuju mbg ikn psn manfaanya langsung mengena rakyat. pendapat pribadi saya.",Negatif
1970318704417337696,2025-09-23 02:46:00+00:00,23343960,"Presiden Prabowo Subianto menetapkan Ibu Kota Nusantara (IKN) di Penajam Paser Utara, Kalimantan Timur, sebagai ibu kota politik Indonesia pada tahun 2028.

Baca selengkapnya 👇
https://t.co/cqy7qa4lKy

~LL #IKN #IbuKotaPolitik https://t.co/jtivxpSYiS","presiden prabowo subianto menetapkan kota nusantara ikn penajam paser utara, kalimantan timur, kota politik indonesia 2028. baca selengkapnya ll",Netral
1970318664634409324,2025-09-23 02:45:51+00:00,1604812731411943424,"@CNNIndonesia Kan sudah dari lama di media ini kita sampaikan Bahwa Pastikan UU IKN itu di Revisi saja &amp; Pastikan demi Sejarah Besar berdirinya NKRI, IBU KOTA NEGARA RI tetap di JAKARTA dan IKN di tetapkan menjadi IBU KOTA PEMERINTAHAN NKRI.!🇮🇩👍","media pastikan uu ikn revisi amp pastikan sejarah berdirinya nkri, kota negara ri jakarta ikn tetapkan kota pemerintahan nkri.!",Netral
1970317503671996758,2025-09-23 02:41:14+00:00,537228618,"@__AnakKolong @KemensetnegRI @setkabgoid MBG ada dlm program saat msh jd calon presiden. IKN gak ada di program capres, tiba2 muncul dan distempel DPR.

MBG meracuni (sebagian) anak sekolah. IKN mengambil porsi anggaran masyarakat.","mbg dlm program msh jd calon presiden. ikn gak program capres, tiba2 muncul distempel dpr. mbg meracuni anak sekolah. ikn mengambil porsi anggaran masyarakat.",Negatif
1970317217763074397,2025-09-23 02:40:06+00:00,1059701864,"pagi pagi asik bgt julid prabowo sama chatgpt soal ikn 🥰🥰

https://t.co/90Ix0708yt",pagi pagi asik bgt julid prabowo chatgpt ikn,Negatif
1970317091762065558,2025-09-23 02:39:36+00:00,1575821812231196672,"@dewa_dasa15840 @IndoPopBase Kebijakan palsu =  IKN.

Apakah ada pernyataan rakyat atau voting bahwa ikn itu keinginan/kebutuhan rakyat?

Karena penyandang dana ikn = uang pajak rakyat.

coba kita bahas..",kebijakan palsu ikn. pernyataan rakyat voting ikn kebutuhan rakyat? penyandang dana ikn uang pajak rakyat. coba bahas..,Negatif
1970314325027180623,2025-09-23 02:28:36+00:00,1174614068,"Ulama aja diminta menjauhi pintu penguasa. Lebih memilih dihinakan, daripada harus memuji. Memuji kedzaliman yg merusak lingkungan krn efek IKN dan Hilirisasi (?), memuji mereka yg membiarkan generasi muda keracunan(?). Itu bukan memuji, lebih ke menjilat. https://t.co/lpftbBzCmb","ulama aja menjauhi pintu penguasa. memilih dihinakan, memuji. memuji kedzaliman yg merusak lingkungan krn efek ikn hilirisasi ? , memuji yg membiarkan generasi muda keracunan ? . memuji, menjilat.",Negatif
